event_id, user_id       , video_id, creator_id , event_type, timestamp                 , engagement_duration   , content_type     , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, bot_type               , is_bot, user_agent                                                  , ip_address     , screen_resolution, timezone_offset, avg_time_between_events, std_time_between_events, sequence_naturalness_score, engagement_diversity, total_events, unique_videos_engaged
e_3084  , human_user_138, v17     , creator_17 , like      , 2025-08-06 09:55:14.339832,  469.7750413556845    , educational      ,              305,              24,              30, True       ,         23, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 217.61.62.227  , 1366x768         , 7              , 0.0                    ,          0.0           , 0.0                       ,  1.0                ,            1,                     1
e_3085  , human_user_671, v5      , creator_5  , like      , 2025-08-20 06:54:14.339888,  433.5565088698283    , trending_dance   ,               91,               5,             120, False      ,          0, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 217.186.69.11  , 1920x1080        , -12            , 0.0                    ,          0.0           , 0.0                       ,  1.0                ,            1,                     1
e_3086  , human_user_573, v25     , creator_25 , view      , 2025-08-26 07:29:14.339929, 1496.674378831346     , product_review   ,               42,              44,             148, True       ,         35, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 2.149.123.48   , 414x896          , 7              , 79200.0                ,          0.0           , 1.0                       ,  0.5                ,            2,                     1
e_3087  , human_user_573, v25     , creator_25 , like      , 2025-08-27 05:29:14.339929, 1789.109584933949     , product_review   ,               42,              44,             148, True       ,         35, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 2.149.123.48   , 414x896          , 7              , 79200.0                ,          0.0           , 1.0                       ,  0.5                ,            2,                     1
e_3088  , human_user_940, v47     , creator_47 , view      , 2025-08-02 12:40:14.340052,   35.694176345278024  , comedy           ,               44,              73,              24, False      ,          0, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 96.223.40.109  , 1920x1080        , 10             , 90720.0                ,      49440.0           , -1.0                      ,  0.3333333333333333 ,            3,                     1
e_3089  , human_user_940, v47     , creator_47 , view      , 2025-08-04 03:36:14.340052,  809.0953910881173    , comedy           ,               44,              73,              24, False      ,          0, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 96.223.40.109  , 1920x1080        , 10             , 90720.0                ,      49440.0           , -1.0                      ,  0.3333333333333333 ,            3,                     1
e_3090  , human_user_940, v47     , creator_47 , view      , 2025-08-04 15:04:14.340052,  237.69081884432728   , comedy           ,               44,              73,              24, False      ,          0, False   , True               , human                  , False , Mozilla/5.0 (Windows NT 10.0; Win64; x64)                   , 96.223.40.109  , 1920x1080        , 10             , 90720.0                ,      49440.0           , -1.0                      ,  0.3333333333333333 ,            3,                     1
e_3091  , human_user_967, v46     , creator_46 , view      , 2025-08-24 04:15:14.340178, 1638.1611579520682    , educational      ,              204,              16,             214, True       ,         51, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 175.237.31.38  , 1366x768         , -7             , -61402.49998587498     ,     909331.4939697179  , -2.0                      ,  0.4444444444444444 ,            9,                     4
e_3092  , human_user_967, v46     , creator_46 , view      , 2025-08-25 16:36:14.340178, 1577.8407347967416    , educational      ,              204,              16,             214, True       ,         51, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 175.237.31.38  , 1366x768         , -7             , -61402.49998587498     ,     909331.4939697179  , -2.0                      ,  0.4444444444444444 ,            9,                     4
e_3093  , human_user_967, v46     , creator_46 , view      , 2025-08-27 09:30:14.340178,   87.58283267102645   , educational      ,              204,              16,             214, True       ,         51, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 175.237.31.38  , 1366x768         , -7             , -61402.49998587498     ,     909331.4939697179  , -2.0                      ,  0.4444444444444444 ,            9,                     4
e_3094  , human_user_967, v28     , creator_28 , view      , 2025-07-30 14:01:14.340223,  814.93307649331      , lifestyle        ,              204,              16,             214, True       ,         51, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 175.237.31.38  , 1366x768         , -7             , -61402.49998587498     ,     909331.4939697179  , -2.0                      ,  0.4444444444444444 ,            9,                     4
e_3095  , human_user_967, v28     , creator_28 , like      , 2025-07-31 05:40:14.340223, 1092.0054022320767    , lifestyle        ,              204,              16,             214, True       ,         51, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 175.237.31.38  , 1366x768         , -7             , -61402.49998587498     ,     909331.4939697179  , -2.0                      ,  0.4444444444444444 ,            9,                     4
